plate,well,runtime,measure,run,measures_pp
S4L1,H11,47734,0.114,SR1_results_DRUGPLATES_2019-07-02,0.010000000000000009
S4L1,H11,48705,0.115,SR1_results_DRUGPLATES_2019-07-02,0.01100000000000001
S4L1,H11,49687,0.115,SR1_results_DRUGPLATES_2019-07-02,0.01100000000000001
S4L1,H11,50669,0.114,SR1_results_DRUGPLATES_2019-07-02,0.010000000000000009
S4L1,H11,51651,0.114,SR1_results_DRUGPLATES_2019-07-02,0.010000000000000009
S4L1,H12,0,0.083,SR1_results_DRUGPLATES_2019-07-02,0
S4L1,H12,937,0.085,SR1_results_DRUGPLATES_2019-07-02,0.0020000000000000018
S4L1,H12,1876,0.085,SR1_results_DRUGPLATES_2019-07-02,0.0020000000000000018
S4L1,H12,2810,0.086,SR1_results_DRUGPLATES_2019-07-02,0.002999999999999989
S4L1,H12,3752,0.087,SR1_results_DRUGPLATES_2019-07-02,0.00399999999999999
S4L1,H12,4691,0.088,SR1_results_DRUGPLATES_2019-07-02,0.0049999999999999906
S4L1,H12,5632,0.089,SR1_results_DRUGPLATES_2019-07-02,0.0059999999999999915
S4L1,H12,6575,0.09,SR1_results_DRUGPLATES_2019-07-02,0.006999999999999992
S4L1,H12,7518,0.091,SR1_results_DRUGPLATES_2019-07-02,0.007999999999999993
S4L1,H12,8458,0.093,SR1_results_DRUGPLATES_2019-07-02,0.009999999999999995
S4L1,H12,9400,0.095,SR1_results_DRUGPLATES_2019-07-02,0.011999999999999997
S4L1,H12,10340,0.098,SR1_results_DRUGPLATES_2019-07-02,0.015
S4L1,H12,11282,0.1,SR1_results_DRUGPLATES_2019-07-02,0.017
S4L1,H12,12223,0.103,SR1_results_DRUGPLATES_2019-07-02,0.01999999999999999
S4L1,H12,16008,0.119,SR1_results_DRUGPLATES_2019-07-02,0.03599999999999999
S4L1,H12,16960,0.122,SR1_results_DRUGPLATES_2019-07-02,0.03899999999999999
S4L1,H12,17911,0.131,SR1_results_DRUGPLATES_2019-07-02,0.048
S4L1,H12,18862,0.141,SR1_results_DRUGPLATES_2019-07-02,0.05799999999999998
S4L1,H12,19818,0.15,SR1_results_DRUGPLATES_2019-07-02,0.06699999999999999
S4L1,H12,20775,0.167,SR1_results_DRUGPLATES_2019-07-02,0.084
S4L1,H12,38011,0.821,SR1_results_DRUGPLATES_2019-07-02,0.738
S4L1,H12,38973,0.862,SR1_results_DRUGPLATES_2019-07-02,0.779
S4L1,H12,39944,0.908,SR1_results_DRUGPLATES_2019-07-02,0.8250000000000001
S4L1,H12,40916,0.941,SR1_results_DRUGPLATES_2019-07-02,0.858
S4L1,H12,41886,0.973,SR1_results_DRUGPLATES_2019-07-02,0.89
S4L1,H12,42858,0.978,SR1_results_DRUGPLATES_2019-07-02,0.895
S4L1,H12,43829,0.979,SR1_results_DRUGPLATES_2019-07-02,0.896
S4L1,H12,44800,0.972,SR1_results_DRUGPLATES_2019-07-02,0.889
S4L1,H12,45778,0.974,SR1_results_DRUGPLATES_2019-07-02,0.891
S4L1,H12,46756,0.968,SR1_results_DRUGPLATES_2019-07-02,0.885
S4L1,H12,47734,0.971,SR1_results_DRUGPLATES_2019-07-02,0.888
S4L1,H12,48705,0.973,SR1_results_DRUGPLATES_2019-07-02,0.89
S4L1,H12,49687,0.975,SR1_results_DRUGPLATES_2019-07-02,0.892
S4L1,H12,50669,0.972,SR1_results_DRUGPLATES_2019-07-02,0.889
S4L1,H12,51651,0.977,SR1_results_DRUGPLATES_2019-07-02,0.894
S4L2,A01,0,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,938,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,1876,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,2810,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,3753,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,4693,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,5633,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,6577,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,7520,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,8459,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,9401,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,10341,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,11283,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,12225,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,16011,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,16962,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,17915,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,18865,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,19822,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,20777,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,38014,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,38978,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,39948,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,40920,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,41891,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,42863,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,43835,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,44805,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,45785,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,46762,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,47740,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,48711,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,49693,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,50675,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A01,51658,0.037,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,0,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,938,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,1876,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,2810,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,3753,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,4693,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,5633,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,6577,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,7520,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,8459,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,9401,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,10341,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,11283,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,12225,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,16011,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,16962,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,17915,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,18865,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,19822,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,20777,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,38014,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,38978,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,39948,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,40920,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,41891,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,42863,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,43835,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,44805,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,45785,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,46762,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,47740,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,48711,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,49693,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,50675,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A02,51658,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,0,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,938,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,1876,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,2810,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,3753,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,4693,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,5633,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,6577,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,7520,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,8459,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,9401,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,10341,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,11283,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,12225,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,16011,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,16962,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,17915,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,18865,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,19822,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,20777,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,38014,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,38978,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,39948,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,40920,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,41891,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,42863,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,43835,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,44805,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,45785,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,46762,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,47740,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,48711,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,49693,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,50675,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A03,51658,0.042,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,0,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,938,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,1876,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,2810,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,3753,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,4693,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,5633,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,6577,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,7520,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,8459,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,9401,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,10341,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,11283,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,12225,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,16011,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,16962,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,17915,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,18865,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,19822,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,20777,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,38014,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,38978,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,39948,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,40920,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,41891,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,42863,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,43835,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,44805,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,45785,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,46762,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,47740,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,48711,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,49693,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,50675,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A04,51658,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,0,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,938,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,1876,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,2810,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,3753,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,4693,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,5633,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,6577,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,7520,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,8459,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,9401,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,10341,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,11283,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,12225,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,16011,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,16962,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,17915,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,18865,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,19822,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,20777,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,38014,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,38978,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,39948,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,40920,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,41891,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,42863,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,43835,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,44805,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,45785,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,46762,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,47740,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,48711,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,49693,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,50675,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A05,51658,0.041,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,0,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,938,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,1876,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,2810,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,3753,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,4693,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,5633,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,6577,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,7520,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,8459,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,9401,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,10341,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,11283,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,12225,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,16011,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,16962,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,17915,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,18865,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,19822,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,20777,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,38014,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,38978,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,39948,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,40920,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,41891,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,42863,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,43835,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,44805,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,45785,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,46762,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,47740,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,48711,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,49693,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,50675,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A06,51658,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,0,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,938,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,1876,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,2810,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,3753,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,4693,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,5633,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,6577,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,7520,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,8459,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,9401,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,10341,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,11283,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,12225,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,16011,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,16962,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,17915,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,18865,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,19822,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,20777,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,38014,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,38978,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,39948,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,40920,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,41891,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,42863,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,43835,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,44805,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,45785,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,46762,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,47740,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,48711,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,49693,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,50675,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A07,51658,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,0,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,938,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,1876,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,2810,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,3753,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,4693,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,5633,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,6577,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,7520,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,8459,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,9401,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,10341,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,11283,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,12225,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,16011,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,16962,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,17915,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,18865,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,19822,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,20777,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,38014,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,38978,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,39948,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,40920,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,41891,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,42863,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,43835,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,44805,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,45785,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,46762,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,47740,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,48711,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,49693,0.039,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S4L2,A08,50675,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A08,51658,0.038,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,0,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,938,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,1876,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,2810,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,3753,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,4693,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,5633,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,6577,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,7520,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,8459,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,9401,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,10341,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,11283,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,12225,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,16011,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,16962,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,17915,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,18865,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,19822,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,20777,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,38014,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,38978,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,39948,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,40920,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,41891,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,42863,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,43835,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,44805,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,45785,0.04,SR1_results_DRUGPLATES_2019-07-02,0
S4L2,A09,46762,0.04,SR1_results_DRUGPLATES_2019-07-02,0
